dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabpfn	789	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	500	500	rsf				
OrmoniTirodei	tabpfn	789	NaN	500	500	cox				
OrmoniTirodei	tabpfn	789	NaN	1000	1000	tab_deepsurv_simple	0.899445359111273	0.0032436060378954598	0.7861656272090506	0.006359163588991872
OrmoniTirodei	tabpfn	789	NaN	1000	1000	tab_deepsurv_vanilla	0.9101355473648525	0.004009915708264252	0.7851347325088265	0.0076000455924083495
OrmoniTirodei	tabpfn	789	NaN	1000	1000	tab_rsf	0.9697414541113536	0.0015953576630862243	0.7804226332551865	0.011776256824325078
OrmoniTirodei	tabpfn	789	NaN	1000	1000	tab_cox	0.9208529253135593	0.005884630643990603	0.7064900145507319	0.14344044389392185
OrmoniTirodei	tabpfn	789	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabpfn	789	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	1000	1000	rsf				
OrmoniTirodei	tabpfn	789	NaN	1000	1000	cox				
OrmoniTirodei	tabpfn	789	NaN	2500	2500	tab_deepsurv_simple	0.9070428602564233	0.008179298877904436	0.7886351839144179	0.005541117706348428
OrmoniTirodei	tabpfn	789	NaN	2500	2500	tab_deepsurv_vanilla	0.9110572890013433	0.006400991928551695	0.7888891969614713	0.006856349280758668
OrmoniTirodei	tabpfn	789	NaN	2500	2500	tab_rsf	0.965365474054161	0.001756489668368694	0.7842303376611278	0.0027011495974725622
OrmoniTirodei	tabpfn	789	NaN	2500	2500	tab_cox	0.9188312703824473	0.0012899007535630135	0.7817276841980945	0.006685210007391869
OrmoniTirodei	tabpfn	789	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabpfn	789	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	2500	2500	rsf				
OrmoniTirodei	tabpfn	789	NaN	2500	2500	cox				
OrmoniTirodei	tabpfn	789	NaN	5000	5000	tab_deepsurv_simple	0.9113065501740538	0.0122027958343304	0.792920251090134	0.006668485418408194
OrmoniTirodei	tabpfn	789	NaN	5000	5000	tab_deepsurv_vanilla	0.9101691397559659	0.010529705457362183	0.7902181855643569	0.006956365127378627
OrmoniTirodei	tabpfn	789	NaN	5000	5000	tab_rsf	0.961447756808651	0.0011470643649618402	0.7905079442127537	0.008418085818697463
OrmoniTirodei	tabpfn	789	NaN	5000	5000	tab_cox	0.9190732277898006	0.000733078657538515	0.7899397559386536	0.006834762062215183
OrmoniTirodei	tabpfn	789	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabpfn	789	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	5000	5000	rsf				
OrmoniTirodei	tabpfn	789	NaN	5000	5000	cox				
OrmoniTirodei	tabpfn	789	NaN	10000	5161	tab_deepsurv_simple	0.9104646899580351	0.012664523155796501	0.7932268034678325	0.006547880609823764
OrmoniTirodei	tabpfn	789	NaN	10000	5161	tab_deepsurv_vanilla	0.9127581157378802	0.004036577626871915	0.7908572710847139	0.007477827206843112
OrmoniTirodei	tabpfn	789	NaN	10000	5161	tab_rsf	0.9608474265296385	0.0010502509683311618	0.7891686940399468	0.007927115811708466
OrmoniTirodei	tabpfn	789	NaN	10000	5161	tab_cox	0.919073518730954	0.0011874661902234733	0.789835756871481	0.005893559013761945
OrmoniTirodei	tabpfn	789	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabpfn	789	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	10000	5161	rsf				
OrmoniTirodei	tabpfn	789	NaN	10000	5161	cox				
